6836.51106 15.387 0.006
6837.54076 15.386 0.006
6838.53650 15.370 0.006
6839.55124 15.359 0.006
6840.59533 15.351 0.006
6841.72068 15.323 0.006
6842.76473 15.308 0.006
6844.79885 15.228 0.006
6845.77908 15.239 0.005
6847.73074 15.190 0.005
6851.72794 15.115 0.005
6854.49370 15.066 0.005
6856.48847 15.010 0.005
6857.53155 14.982 0.005
6858.60080 14.956 0.005
6859.77326 14.923 0.005
6863.64917 14.847 0.005
6864.72321 14.824 0.005
6871.61098 14.694 0.005
6874.66266 14.638 0.005
6878.56288 14.593 0.005
6880.62393 14.548 0.005
6882.56748 14.513 0.005
6885.49229 14.470 0.005
6886.65598 14.452 0.005
6888.57574 14.436 0.005
6890.50510 14.396 0.005
6891.67596 14.370 0.005
6898.47820 14.265 0.005
6907.61808 14.118 0.005
6912.57228 14.058 0.005
6915.61513 14.021 0.005
6922.55773 13.926 0.005
6925.57086 13.883 0.005
6928.56267 13.842 0.005
6932.52676 13.780 0.005
6938.52019 13.733 0.005
6943.49156 13.734 0.005
7063.88217 15.319 0.006
7069.87345 15.228 0.005
7071.89814 15.187 0.006
7075.89890 15.126 0.006
7077.88392 15.080 0.005
7079.90282 15.054 0.006
7082.83911 14.978 0.005
7083.88690 14.963 0.005
7086.83472 14.898 0.005
7088.87695 14.869 0.005
7090.91153 14.833 0.005
7092.90749 14.787 0.005
7098.84198 14.675 0.005
7100.83368 14.628 0.005
7102.91526 14.574 0.005
7110.83556 14.463 0.005
7112.80270 14.424 0.005
7114.88173 14.414 0.005
7116.88145 14.377 0.005
7118.88130 14.362 0.005
7120.85677 14.354 0.005
7126.78473 14.278 0.005
7130.71970 14.211 0.005
7131.87942 14.221 0.005
7134.70066 14.169 0.005
7135.85535 14.186 0.005
7137.70142 14.139 0.005
7138.80524 14.128 0.005
7140.68941 14.099 0.005
7141.79365 14.128 0.005
7142.93003 14.069 0.005
7144.73753 14.056 0.005
7146.66839 14.043 0.005
7147.68739 14.039 0.005
7152.83607 14.046 0.005
7153.88246 14.018 0.005
7155.66902 14.014 0.005
7156.76191 14.022 0.005
7158.69897 13.984 0.005
7159.74353 13.977 0.005
7160.83325 13.984 0.005
7161.90588 13.978 0.005
7163.61379 13.981 0.005
7164.74531 13.981 0.005
7166.81805 13.972 0.005
7169.79100 13.972 0.005
7170.82781 13.986 0.005
7172.87448 13.955 0.005
7173.90072 13.966 0.005
7174.88766 13.968 0.005
7178.65985 14.014 0.005
7179.85168 13.999 0.005
7180.85170 14.009 0.005
7181.86759 14.018 0.005
7182.88680 14.023 0.005
7183.89238 14.033 0.005
7184.92474 14.045 0.005
7186.60498 14.066 0.005
7187.72313 14.092 0.005
7188.74082 14.092 0.005
7189.82409 14.115 0.005
7190.88682 14.117 0.005
7193.85516 14.186 0.005
7197.60543 14.258 0.005
7198.62975 14.288 0.005
7199.63369 14.305 0.005
7200.63029 14.348 0.005
7202.86754 14.355 0.005
7207.53187 14.474 0.005
7209.67118 14.519 0.005
7211.64999 14.552 0.005
7214.61653 14.627 0.005
7219.54101 14.717 0.005
7220.68489 14.716 0.005
7221.71455 14.793 0.005
7223.50462 14.809 0.005
7224.57547 14.814 0.005
7226.50311 14.866 0.005
7227.51527 14.889 0.005
7228.56142 14.910 0.005
7229.63719 14.941 0.005
7233.48511 15.021 0.005
7236.59456 15.080 0.005
7250.59324 15.343 0.005
7253.63591 15.386 0.005
7256.65545 15.435 0.006
7261.55539 15.480 0.007
7264.50793 15.506 0.006
7267.48217 15.531 0.006
7269.48917 15.556 0.006
7271.49386 15.530 0.007
7274.52257 15.578 0.006
7278.49973 15.550 0.007
7292.49307 15.539 0.007
7294.58955 15.520 0.007
7437.88532 14.398 0.005
7440.83613 14.480 0.005
7444.88866 14.597 0.005
7447.80215 14.661 0.005
7451.82645 14.760 0.005
7452.89780 14.799 0.005
7455.85378 14.854 0.005
7457.88120 14.899 0.005
7460.89022 14.967 0.005
7462.89466 14.999 0.005
7465.85806 15.043 0.005
7470.76194 15.109 0.006
7471.85083 15.134 0.005
7473.75618 15.179 0.005
7480.90917 15.273 0.006
7485.82058 15.352 0.005
7487.73193 15.365 0.006
7488.85679 15.386 0.005
7491.86590 15.412 0.005
7492.87163 15.432 0.005
7493.85891 15.441 0.005
7494.85595 15.464 0.005
7495.81535 15.484 0.006
7498.72136 15.527 0.006
7499.71386 15.528 0.006
7499.91526 15.534 0.006
7500.85638 15.544 0.006
7508.65823 15.610 0.006
7509.77521 15.615 0.006
7511.85022 15.621 0.006
7519.81680 15.616 0.006
7526.65422 15.540 0.006
7528.88983 15.503 0.006
7534.67396 15.381 0.006
7536.66629 15.320 0.005
7545.82776 14.991 0.005
7546.85160 14.956 0.005
7547.80261 14.906 0.005
7549.70584 14.851 0.005
7550.66507 14.800 0.005
7554.61301 14.696 0.005
7555.51611 14.662 0.005
7555.75422 14.654 0.005
7557.69907 14.604 0.005
7560.77401 14.527 0.005
7561.84669 14.548 0.005
7562.50585 14.481 0.005
7566.71443 14.409 0.005
7567.65665 14.392 0.005
7568.48059 14.377 0.005
7568.63135 14.381 0.005
7569.50741 14.368 0.005
7569.65935 14.366 0.005
7570.83700 14.386 0.005
7573.68550 14.320 0.005
7575.48719 14.308 0.005
7575.80844 14.295 0.005
7576.46286 14.276 0.005
7576.81781 14.280 0.005
7577.46385 14.276 0.005
7582.67636 14.251 0.005
7584.73732 14.244 0.005
7589.74878 14.238 0.005
7590.79557 14.236 0.005
7593.73036 14.264 0.005
7599.49213 14.217 0.005
7599.56015 14.214 0.005
7599.62751 14.214 0.005
7599.66442 14.220 0.005
7600.50165 14.213 0.005
7600.59539 14.212 0.005
7600.71945 14.238 0.005
7601.72274 14.184 0.005
7601.75807 14.174 0.005
7603.48958 14.171 0.005
7604.51277 14.157 0.005
7605.53387 14.138 0.005
7607.47661 14.131 0.005
7608.60572 14.131 0.005
7609.71409 14.094 0.005
7611.68361 14.077 0.005
7616.51763 14.008 0.005
7617.66581 13.994 0.005
7619.56071 13.969 0.005
7622.65669 13.962 0.005
7624.55158 13.916 0.005
7626.54690 13.913 0.005
7631.57287 13.899 0.005
7633.64489 13.851 0.005
7636.64343 13.829 0.005
7639.57832 13.842 0.005
7647.53715 13.873 0.005
7650.49446 13.902 0.005
7650.59166 13.889 0.005
7651.50975 13.912 0.005
7652.49647 13.932 0.005
7653.49637 13.938 0.005
7653.56069 13.954 0.005
7654.50099 13.961 0.005
7655.49771 13.987 0.005
7656.48845 13.989 0.005
7656.49912 13.992 0.005
7657.54503 14.014 0.005
7658.50167 14.031 0.005
7659.50222 14.057 0.005
7660.49812 14.076 0.005
7661.49969 14.098 0.005
7662.49979 14.121 0.005
7662.52950 14.122 0.005
7664.48996 14.164 0.005
7664.49849 14.167 0.005
7665.50242 14.202 0.005
7666.50069 14.196 0.005
7667.50579 14.231 0.005
7671.48697 14.345 0.005
7672.48833 14.356 0.005
7673.49490 14.387 0.005
7675.49137 14.453 0.005
7682.49079 14.630 0.005
7683.49000 14.658 0.005
7795.85981 14.697 0.005
7796.85689 14.676 0.005
7797.88215 14.672 0.005
7799.89278 14.639 0.005
7801.88372 14.626 0.005
7803.89729 14.607 0.005
