5337.85506 11.247 0.005
5339.90175 11.279 0.005
5342.79813 11.296 0.005
5349.61046 11.364 0.005
5352.63133 11.435 0.005
5354.79172 11.447 0.005
5358.73876 11.524 0.005
5364.60317 11.587 0.005
5376.64944 11.748 0.005
5377.53849 11.773 0.005
5379.60700 11.800 0.005
5381.70597 11.821 0.005
5386.78767 11.911 0.005
5390.55806 11.943 0.005
5393.70938 11.959 0.005
5402.66286 12.093 0.005
5403.73278 12.157 0.005
5407.66985 12.155 0.005
5411.49358 12.235 0.005
5416.69152 12.279 0.005
5430.48087 12.479 0.005
5435.67550 12.555 0.005
5444.59546 12.654 0.005
5450.51036 12.723 0.005
5458.53990 12.838 0.005
5468.54304 12.962 0.005
5476.51433 13.052 0.005
5483.52770 13.159 0.005
5485.54469 13.158 0.005
5601.85461 13.746 0.005
5604.85593 13.702 0.005
5605.85203 13.685 0.005
5606.85122 13.677 0.005
5607.85518 13.652 0.005
5608.84377 13.631 0.005
5611.84182 13.591 0.005
5613.85837 13.555 0.005
5615.84262 13.527 0.005
5616.83674 13.510 0.005
5621.82777 13.451 0.005
5622.78331 13.450 0.005
5624.77212 13.422 0.005
5626.83094 13.385 0.005
5628.77164 13.352 0.005
5629.76756 13.343 0.005
5632.86160 13.312 0.005
5633.76074 13.296 0.005
5634.91236 13.284 0.005
5635.79129 13.276 0.005
5637.76949 13.254 0.005
5638.90210 13.247 0.005
5639.77556 13.241 0.005
5641.88197 13.220 0.005
5643.87484 13.225 0.005
5647.74802 13.184 0.005
5648.88793 13.180 0.005
5650.82709 13.174 0.005
5652.81379 13.174 0.005
5654.90463 13.150 0.005
5656.87978 13.158 0.005
5658.87495 13.142 0.005
5659.92555 13.145 0.005
5662.84775 13.127 0.005
5664.92332 13.123 0.005
5668.72568 13.111 0.005
5670.83054 13.115 0.005
5676.71563 13.121 0.005
5679.67424 13.129 0.005
5680.84270 13.140 0.005
5682.72038 13.141 0.005
5684.69730 13.154 0.005
5686.69753 13.153 0.005
5688.84960 13.156 0.005
5690.90979 13.132 0.005
5692.79710 13.127 0.005
5693.89686 13.122 0.005
5695.66264 13.102 0.005
5696.78570 13.090 0.005
5697.87425 13.082 0.005
5702.58308 12.984 0.005
5702.76349 12.990 0.005
5703.71992 12.973 0.005
5706.77793 12.894 0.005
5707.91761 12.853 0.005
5709.81823 12.793 0.005
5715.90714 12.502 0.005
5721.79574 12.057 0.005
5723.62435 11.975 0.005
5724.75441 11.886 0.005
5726.67637 11.757 0.005
5734.60119 11.345 0.005
5735.85560 11.335 0.005
5738.66044 11.192 0.005
5739.81230 11.197 0.005
5741.51272 11.176 0.005
5742.52571 11.160 0.005
5743.65682 11.126 0.005
5744.67859 11.111 0.005
5745.75431 11.063 0.005
5747.64841 11.115 0.005
5749.68322 11.104 0.005
5759.82394 10.994 0.005
5760.51992 10.968 0.005
5762.73604 10.939 0.005
5769.78826 10.948 0.005
5779.71479 10.900 0.005
5786.55844 10.920 0.005
5805.62919 10.966 0.005
5818.59912 11.069 0.005
5823.57817 11.123 0.005
5824.58483 11.118 0.005
5825.58739 11.140 0.005
5826.57254 11.159 0.005
5828.53901 11.119 0.005
5834.55304 11.243 0.005
5839.54348 11.298 0.005
5841.54257 11.343 0.005
5843.53250 11.335 0.005
5845.54546 11.365 0.005
5851.50764 11.425 0.005
5860.51359 11.587 0.005
5956.87302 12.947 0.005
5958.87757 12.962 0.005
5959.86262 12.977 0.005
5960.87258 12.997 0.005
5961.85841 12.996 0.005
5962.85481 12.997 0.005
5963.84937 13.013 0.005
5965.86403 13.061 0.005
5966.88590 13.064 0.005
5967.86959 13.084 0.005
5968.86331 13.095 0.005
5969.88105 13.116 0.005
5979.83811 13.229 0.005
5984.84473 13.282 0.005
5987.83734 13.308 0.005
5990.79123 13.354 0.005
5992.86064 13.370 0.005
5995.76699 13.410 0.005
5997.78868 13.433 0.005
6002.76691 13.494 0.005
6002.88824 13.491 0.005
6006.84570 13.532 0.005
6008.77898 13.560 0.005
6009.90088 13.574 0.005
6011.83128 13.600 0.005
6013.77069 13.629 0.005
6014.88461 13.635 0.005
6016.78370 13.659 0.005
6017.89397 13.665 0.005
6019.79075 13.689 0.005
6020.86538 13.698 0.005
6021.93008 13.716 0.005
6023.76302 13.721 0.005
6024.74623 13.753 0.005
6025.81254 13.766 0.005
6032.78850 13.862 0.005
6034.75791 13.867 0.005
6037.74502 13.896 0.005
6038.72973 13.915 0.005
6039.79522 13.923 0.005
6041.83923 13.934 0.005
6048.72830 13.977 0.005
6049.93100 13.987 0.005
6052.73237 14.042 0.005
6053.86678 14.021 0.005
6057.69201 14.073 0.005
6057.85214 14.037 0.005
6058.86566 14.064 0.005
6059.86324 14.056 0.005
6062.71231 14.100 0.005
6064.71833 14.105 0.005
6065.83046 14.091 0.005
6067.65325 14.104 0.005
6068.77015 14.094 0.005
6069.71183 14.099 0.005
6069.83317 14.082 0.005
6069.92278 14.090 0.005
6071.61756 14.122 0.005
6075.67662 14.091 0.005
6076.81473 14.102 0.005
6078.66394 14.114 0.005
6079.74246 14.089 0.005
6080.77913 14.093 0.005
6081.82899 14.088 0.005
6085.58979 14.113 0.005
6086.58796 14.058 0.005
6087.74937 14.056 0.005
6089.82057 14.034 0.005
6093.69391 14.005 0.005
6094.83192 13.995 0.005
6097.71906 13.955 0.005
6098.77795 13.953 0.005
6100.72546 13.904 0.005
6101.75634 13.873 0.005
6102.79616 13.837 0.005
6103.85337 13.861 0.005
6105.48227 13.862 0.005
6108.58446 13.775 0.005
6113.56796 13.667 0.005
6114.65183 13.659 0.005
6115.70063 13.629 0.005
6116.80511 13.583 0.005
6118.50878 13.549 0.005
6119.53838 13.523 0.005
6120.66811 13.503 0.005
6121.71118 13.474 0.005
6124.50237 13.409 0.005
6125.61995 13.386 0.005
